time,CO*,H2O*,H*,OH*,COOH*,CO2*,*
2.413392814962137e-13,0.4740009886288539,0.48734691050896234,0.010051179355247922,0.01002167751037612,2.9718960943897848e-05,4.292277405704221e-07,0.018549095807860648
2.503085481834492e-13,0.4730597119043926,0.4868702670149348,0.010432492920420219,0.01040043546001758,3.2290480169216783e-05,4.924192528224058e-07,0.019204309800797865
2.653239025954457e-13,0.4714878992485101,0.48609917685513626,0.011044186346380184,0.011007659381688227,3.678194555348394e-05,6.113519881847835e-07,0.020323684870728668
2.8033925700744215e-13,0.4699210552085119,0.48536005189856263,0.011624149335642845,0.011582926168556443,4.149212725519827e-05,7.475004435134784e-07,0.02146957776101257
2.953546114194386e-13,0.4683591781467001,0.4846505778316162,0.012174687371071075,0.012128554902105966,4.6404976176456283e-05,9.016374471631708e-07,0.022639695134868194
3.103699658314351e-13,0.46680226525545293,0.48396822863570227,0.012698318440595553,0.0126470759846287,5.150572088184657e-05,1.07441814909645e-06,0.023831531544574697
3.2538532024343154e-13,0.4652503125348474,0.4833104545557946,0.013197585050895248,0.013141043176166439,5.678089852736663e-05,1.266378333869745e-06,0.02504255740542018
3.40400674655428e-13,0.4637033148215232,0.48267481197601514,0.01367492430909583,0.013612903736047963,6.221833143567698e-05,1.477935705199482e-06,0.026270348890162082
3.522212089314069e-13,0.4624889538343873,0.4821885036578241,0.014036751318395853,0.01397029763671549,6.660578140438346e-05,1.6584685403203454e-06,0.027247229302717748
3.640417432073858e-13,0.4612776562763699,0.48171350177983263,0.014387392195980819,0.014316404047198042,7.108210854100027e-05,1.851438453300413e-06,0.02823211215360936
3.758622774833647e-13,0.46006941832223547,0.4812488878509152,0.014727763055270612,0.01465214283624068,7.564283794386378e-05,2.056908963547361e-06,0.029224088188415747
3.876828117593436e-13,0.4588642358362987,0.48079383441515294,0.015058689158325015,0.014978342742422207,8.028385001348239e-05,2.274908275980868e-06,0.0302223390894968
3.995033460353225e-13,0.4576621044055694,0.48034760041513275,0.015380909532043675,0.015295746020426427,8.500134533823661e-05,2.5054326576363017e-06,0.031226132848816864
4.113238803113014e-13,0.45646301937196004,0.47990952354977434,0.01569508459126001,0.01560501609230424,8.979181016790314e-05,2.7484500133057953e-06,0.032234816134505205
4.2661113113316345e-13,0.4549167772958506,0.4793541089523958,0.01609042253057032,0.01599388473861439,9.609014130900552e-05,3.081170818949871e-06,0.033545635170425935
4.418983819550255e-13,0.45337561135537713,0.4788102371584441,0.016474398234609784,0.01637125448691634,0.00010249859271462428,3.4345140269358674e-06,0.03486256565789606
4.571856327768876e-13,0.4518395100753349,0.47827694931038656,0.0168479673128765,0.01673808617090889,0.00010901122667019512,3.808253942041511e-06,0.03618466764986598
4.724728835987496e-13,0.4503084615964261,0.4777534190397418,0.01721195312201627,0.017095208005905544,0.00011562257315849167,4.2021269475098965e-06,0.037511133535789366
4.877601344206117e-13,0.44878245373220893,0.4772389311227205,0.017567068080977865,0.01744333694881209,0.00012232756572386094,4.615840670203124e-06,0.03884126670887163
5.046879484810938e-13,0.4470985471124228,0.4766790330494243,0.017950686901761218,0.017819082781551324,0.00012985568609976268,5.096721389977947e-06,0.04031769774733557
5.21615762541576e-13,0.445420788464945,0.47612873005024287,0.018324914405369964,0.018185298272408328,0.00013748689539084857,5.601098837254359e-06,0.04179718081279079
5.385435766020581e-13,0.4437491602126898,0.4755873851362128,0.01869038447484713,0.01854262237788918,0.0001452156233773122,6.128515246763212e-06,0.043279103659722214
5.554713906625402e-13,0.4420836445170008,0.47505444112962314,0.019047651378118424,0.018891614135803318,0.0001530366455561035,6.678507584357688e-06,0.04476293368629898
5.723992047230224e-13,0.4404242233149659,0.4745294069187044,0.019397203494349584,0.01923276642102009,0.00016094504134737587,7.2506129544439925e-06,0.046248204196643106
5.893270187835045e-13,0.43877087835253714,0.47401184562253923,0.01973947513186376,0.019566517789900408,0.00016893615737146082,7.84437295179338e-06,0.04773450257282115
6.129040358914941e-13,0.43647819397361676,0.4733027095218339,0.02020478434920301,0.020019766850259177,0.00018019572340890954,8.706595891971801e-06,0.049805642985771316
6.364810529994838e-13,0.4341972108440443,0.4726063774328586,0.02065765203237019,0.020460358729845935,0.00019159596835237707,9.608764821150463e-06,0.05187719622769239
6.600580701074734e-13,0.4319278783247333,0.47192202694144963,0.02109889489829541,0.020889119674317155,0.00020312633879383812,1.0549730843517293e-05,0.05394840409155215
6.83635087215463e-13,0.42967014541926735,0.4712489323514024,0.02152923333853963,0.021306778987588457,0.0002147769073117905,1.1528384286155191e-05,0.05601860461158926
7.072121043234526e-13,0.4274239608407343,0.47058644763300883,0.02194930842795969,0.021713986103604373,0.00022653830654821954,1.2543653962010871e-05,0.0580872150341676
7.307891214314422e-13,0.4251892730698556,0.46993399254704155,0.022359695762495448,0.02211132448025721,0.0002384016728000891,1.3594505455745832e-05,0.060153717962079384
7.640022438564969e-13,0.4220606570732602,0.4690308902867049,0.022922367010339496,0.022655320713797885,0.0002552705663195334,1.51332920930971e-05,0.06306036105746983
7.972153662815517e-13,0.41895460836956944,0.46814535254560186,0.023468132181691685,0.023182085735794004,0.0002723030983151013,1.6738010238796327e-05,0.06596078005877405
8.304284887066064e-13,0.4158709815839381,0.46727623015199704,0.02399812991684928,0.023692776159843366,0.0002894786507709957,1.8406062853666963e-05,0.06885399747373247
8.636416111316611e-13,0.41280963111822416,0.4664225062711677,0.024513367256938576,0.02418841575618691,0.0003067779476907879,2.013493938804988e-05,0.07173916671038862
8.968547335567158e-13,0.40977041128458924,0.46558327371724895,0.025014742239038244,0.02466991818509866,0.000324182928512468,2.1922205579162784e-05,0.07461554943991831
9.300678559817706e-13,0.4067531764208749,0.4647577172939624,0.025503061475027927,0.025138104696064888,0.00034167663800838144,2.376549464634538e-05,0.07748249798140006
9.69504374179591e-13,0.40319892863619605,0.463794220073157,0.02606692532368259,0.025677744455712942,0.00036254156856911765,2.602374771017612e-05,0.08087361619495688
1.0089408923774116e-12,0.39967522826744917,0.4628478640539372,0.026614498506544012,0.02620076767354885,0.00038348416984376374,2.8353970843672166e-05,0.08424980335781826
1.048377410575232e-12,0.396181832631591,0.46191765915532995,0.027146759125934956,0.026708172619742447,0.0004044811333599675,3.07524981493187e-05,0.08761034283587721
1.0878139287730525e-12,0.39271849975401996,0.4610027144197299,0.027664586834135297,0.027200857846253673,0.000425510691721963,3.321575747177442e-05,0.09095461469665228
1.127250446970873e-12,0.3892849884886478,0.4601022237406166,0.02816877702646906,0.02767963650654131,0.0004465524905470261,3.5740265860442304e-05,0.09428208148130264
1.1666869651686935e-12,0.38588105862166394,0.4592154547534405,0.028660051881467873,0.02814524750700138,0.00046758747575654803,3.832262527919226e-05,0.09759227713537535
1.2131065725279807e-12,0.3819119669839784,0.45818834300092615,0.029222658714218284,0.028677344223048094,0.0004923142740468173,4.143187671740699e-05,0.1014659409270497
1.259526179887268e-12,0.37798314082355844,0.45717833014578374,0.02976925529233108,0.02919312718693491,0.0005169797932114528,4.461142577839942e-05,0.10531455533238687
1.3059457872465553e-12,0.37409419426398083,0.4561845197898313,0.030300723607794004,0.029693501168503673,0.0005415588378168451,4.7856159688191846e-05,0.10913764617237005
1.3523653946058425e-12,0.37024474380070727,0.45520609688775565,0.03081786492709999,0.030179288875842036,0.0005660280173433278,5.116111425560544e-05,0.11293481637698102
1.3987850019651298e-12,0.3664344084060774,0.45424231741561444,0.03132141005247763,0.03065124133974166,0.0005903656081500426,5.452147093332752e-05,0.11670573570699055
1.445204609324417e-12,0.36266280961938097,0.4532924995778787,0.03181202805390661,0.03111004675450345,0.0006145514291557868,5.793255436599887e-05,0.12045013201079341
1.5124970861549084e-12,0.3572633008712696,0.4519391118966657,0.032501545671399186,0.03175309332475206,0.0006493051113810514,6.295829685078403e-05,0.12583068482766663
1.5797895629853997e-12,0.35194327319775476,0.45061202433025105,0.033166875513310434,0.032371579625550484,0.0006836484884975136,6.806784178765825e-05,0.1311545310028332
1.647082039815891e-12,0.3467016041070196,0.4493096872679005,0.03380953274706008,0.032967068998336596,0.0007175346643697881,7.324848783853983e-05,0.13642132372745996
1.7143745166463824e-12,0.3415371836349102,0.44803070750823004,0.0344308774512328,0.03354096645984841,0.0007509215845439798,7.848811726969714e-05,0.14163085524394983
1.7816669934768738e-12,0.33644891453691717,0.44677382566988316,0.035032137040230234,0.034094541460789565,0.0007837716067929339,8.377518257754834e-05,0.1467830345027943
1.848959470307365e-12,0.3314357124357928,0.44553789802086974,0.03561442429272889,0.034628946209028455,0.0008160511174414547,8.909869112119676e-05,0.15187786923300256
1.924055631847655e-12,0.3259284622054652,0.4441821087026899,0.036243075803675376,0.035203974154364076,0.0008513638135848845,9.506977677268412e-05,0.1574959455434329
1.9991517933879445e-12,0.3205118951848836,0.442849799182342,0.0368506376580047,0.035757760488052154,0.0008858921859739656,0.00010105948615030871,0.16304295581457834
2.0742479549282342e-12,0.3151845617844145,0.4415397686118029,0.03743827119360488,0.03629151197024708,0.0009196043793094126,0.00010705485081619134,0.16851922720979026
2.149344116468524e-12,0.3099450327022868,0.4402509200820474,0.03800703479592935,0.036806329701158776,0.0009524729076340632,0.00011304366541952154,0.1739251661455093
2.2244402780088137e-12,0.30479189889795505,0.4389822478587671,0.03855789656695032,0.03730322203551624,0.0009844742790486782,0.00011901446187516359,0.1792612458998727
2.2995364395491034e-12,0.2997237715342219,0.4377328266670989,0.03909174496042794,0.037783115433982425,0.0010155886555882902,0.0001249564835140358,0.18452799626515162
2.4035876700287024e-12,0.29283945031974007,0.43603189722897956,0.039804826895112784,0.03842152933273601,0.0010572037851889397,0.00013312337088019707,0.1917119690673477
2.5076389005083015e-12,0.2861121233637478,0.43436422180392564,0.0404887877550812,0.03903100831119467,0.001097050575914615,0.00014119107199185942,0.19876561711812937
2.6116901309879005e-12,0.2795382862333909,0.4327279271876244,0.041145409289074814,0.03961341756514092,0.0011351047998002792,0.00014913718370832018,0.20569071774124556
2.7157413614674995e-12,0.2731145067167685,0.43112131390595565,0.04177630169317893,0.04017044507782771,0.0011713511694095538,0.00015694148550556808,0.21248913995133917
2.8197925919470986e-12,0.26683742393082466,0.4295428330410778,0.04238292666194239,0.04070362518720331,0.0012057823431002048,0.00016458581910454013,0.2191628230167322
2.9238438224266976e-12,0.2607037473694369,0.42799106734155584,0.0429666161789467,0.04121435782991946,0.001238398029676919,0.0001720539684604007,0.22571375928198895
3.040872545559128e-12,0.25397240985070274,0.4262760675547539,0.04359721177429338,0.04176355934336935,0.0012729200010828203,0.00018022520558190057,0.23293760627020094
3.157901268691558e-12,0.24741392856187736,0.42459152112848314,0.04420191403929235,0.04228764982265066,0.0013051698587699789,0.0001881375263076779,0.24001167906260396
3.274929991823988e-12,0.24102393105655673,0.4229358735337439,0.04478216448936042,0.04278814953504517,0.0013351720930316773,0.0001957755949133923,0.24693893369733375
3.3919587149564183e-12,0.2347981502231755,0.42130769648951655,0.04533928121316845,0.04326644991873146,0.0013629578890465431,0.00020312644659609545,0.25372233781975045
3.5089874380888485e-12,0.22873242224532672,0.4197056733195932,0.04587447348472747,0.04372382858047412,0.001388564211932509,0.00021017931217843816,0.2603648588457528
3.6260161612212787e-12,0.22282268454510223,0.41812858660163305,0.04638885409145055,0.04416146196462711,0.0014120329846294365,0.00021692545008463983,0.266869454362458
3.785612746278982e-12,0.21500761963618636,0.4160160176561578,0.04705863421637826,0.044728404130546386,0.0014406770614891716,0.00022561891577402206,0.27552302838345305
3.9452093313366845e-12,0.20746554233704403,0.4139451074199805,0.047693987551180754,0.045263150566323,0.0014655595074438252,0.00023371702516956802,0.2839329355928435
4.104805916394387e-12,0.20018701645143827,0.41191346598393525,0.04829706327339141,0.04576797542083419,0.00148681737906237,0.0002412126942706798,0.29210644879705266
4.26440250145209e-12,0.19316292222541395,0.40991891216515797,0.048869811250586245,0.0462449412909674,0.001504595057398712,0.00024810350657399874,0.3000507145038867
4.4239990865097925e-12,0.1863844468129532,0.40795944796796607,0.04941400753185308,0.0466959255319992,0.0015190422371086929,0.0002543911483945796,0.30777273876971023
4.583595671567495e-12,0.1798430748911152,0.4060332373736333,0.04993127549135721,0.04712264214354246,0.0015303121711725755,0.0002600808856631604,0.31527937704350106
4.763433003152909e-12,0.17274594939474652,0.40390047517865885,0.05048373244526317,0.047576352171415655,0.001539398203786582,0.00026578632678341506,0.32348830627933073
4.943270334738323e-12,0.16592809705210854,0.40180556428695835,0.051005834284243386,0.048003288595020635,0.0015448704792966155,0.0002707592828464071,0.33144158601951107
5.123107666323736e-12,0.1593786051517827,0.39974646095233185,0.051499362034949946,0.04840531931153102,0.0015469515469115414,0.00027501933215225274,0.3391482816703257
5.30294499790915e-12,0.1530869795709895,0.3977212843011989,0.051965948059401516,0.048784150267988005,0.0015458616294826717,0.0002785890056033541,0.3466171871653212
5.482782329494564e-12,0.1470431295959592,0.3957282989003184,0.052407093182711535,0.04914134343810987,0.0015418172718264429,0.000281493215557076,0.3538568243955025
5.6626196610799774e-12,0.1412373531737029,0.3937658998431326,0.052824181269873184,0.049478332195859294,0.0015350302208978076,0.00028375874649234705,0.36087544455002707
5.905421127949401e-12,0.13376010181927142,0.39116233719358623,0.05335138535958819,0.049903571670589134,0.0015218798527474788,0.0002858543894448717,0.37001486971475783
6.148222594818824e-12,0.12667793748755574,0.3886084718584458,0.053839941911197765,0.05029732124161219,0.0015045932186285125,0.0002869096056029012,0.37878482467694213
6.391024061688248e-12,0.11997007839573558,0.38610125622420755,0.05429246452803576,0.05066222952749391,0.0014836349834630967,0.00028699850755925033,0.38720333783349004
6.633825528557671e-12,0.11361682383636468,0.38363791645843215,0.054711331707517484,0.051000681923203936,0.0014594446945139345,0.0002861958661165465,0.39528760551383635
6.8766269954270946e-12,0.10759949965789142,0.3812159213844511,0.055098715918109366,0.051314832289230464,0.0014324358632449032,0.0002845760767479911,0.4030540188103099
7.119428462296518e-12,0.10190040612371135,0.3788329560034545,0.05545660801185444,0.051606629823228736,0.0014029954888688859,0.000282212313417063,0.4105181922354501
7.391141326766108e-12,0.09587937675764296,0.37620990933746784,0.05582439762915874,0.05190884216487726,0.0013676098433609836,0.0002787727461376007,0.41853109152133966
7.662854191235699e-12,0.09021368124298951,0.3736303705969119,0.05615989522550992,0.05218750976630161,0.0013300960411216731,0.0002745869432720974,0.42620386018387824
7.93456705570529e-12,0.08488240650445614,0.37109186438946173,0.05646525647759536,0.05244464793331279,0.0012908801760780912,0.00026974669164250587,0.43355519782743845
8.20627992017488e-12,0.07986586257719691,0.36859213133999763,0.056742461607924025,0.05268207426553067,0.0012503496872053608,0.0002643388325802634,0.44060278168955025
8.47799278464447e-12,0.07514551221397223,0.3661291055175735,0.05699333457178719,0.05290143090887962,0.0012088550314298333,0.0002584449462016704,0.44736331681014097
8.74970564911406e-12,0.07070390425042937,0.36370089475607803,0.05721955949247971,0.05310420382535663,0.001166711520178789,0.00025214117149575135,0.45385258498396674
9.069122659378527e-12,0.06581675829183498,0.36088854671564896,0.05745608598651721,0.05332318570307942,0.0011167192824467983,0.0002443017922317209,0.4611544022282259
9.388539669642993e-12,0.06126716931061624,0.35811934686786717,0.05766303199603059,0.053523074359246726,0.0010666226510093124,0.00023609841848742217,0.46812465639672757
9.70795667990746e-12,0.0570318592077375,0.35539096278486765,0.0578425379709176,0.05370562950723424,0.0010167706305690225,0.00022762590989257794,0.4747846139887666
1.0027373690171925e-11,0.05308914959421957,0.35270127586548206,0.05799657186331248,0.053872425934480446,0.0009674621585839034,0.00021896927721295676,0.48115414530669354
1.0346790700436392e-11,0.04941885286883401,0.35004835854915767,0.05812694662363986,0.054024874890916154,0.0009189506042153031,0.00021020414633112682,0.4872518123168909
1.0666207710700858e-11,0.04600217024215858,0.34743045431755804,0.058235335343208953,0.0541642426909453,0.0008714480781022811,0.0002013972887259275,0.49309495203928594
1.1018610014967822e-11,0.04250593704319219,0.34458091019831766,0.058331260486357894,0.05430418712511774,0.0008204197392358133,0.00019170251334061007,0.4992655828944231
1.1371012319234786e-11,0.039275310895698703,0.34177007647789975,0.0584042189638687,0.054430958393637555,0.0007710200910830082,0.0001820957049646916,0.5051663194728324
1.172341462350175e-11,0.036290131728265396,0.33899617581193764,0.05845597159408577,0.05454577408229627,0.0007233940575369002,0.0001726341973570122,0.5108159185285062
1.2075816927768714e-11,0.03353176688829341,0.33625759304319475,0.05848813955308123,0.0546497199628443,0.0006776486557763099,0.00016336588740879188,0.5162317660093863
1.2428219232035678e-11,0.030982995956005656,0.3335528578763985,0.05850221706560098,0.0547437653381891,0.0006338579746575429,0.00015433016900358217,0.5214299756201297
1.2780621536302642e-11,0.02862790388861598,0.33088062956870107,0.05849958262729439,0.05482877646900873,0.0005920677085646467,0.00014555882756286083,0.5264254809102374
1.323658933767672e-11,0.02584428010055564,0.3274693331332749,0.05847343526153841,0.05492661686409563,0.0005409968278028664,0.00013464208280813546,0.5326106957299097
1.3692557139050797e-11,0.023331263938980926,0.3241080186955427,0.058423950685457755,0.055012103310986556,0.0004933050968896267,0.00012424886371691657,0.538507109408411
1.4148524940424875e-11,0.021062559541224244,0.3207945416292893,0.058353404987841515,0.05508652181520021,0.0004489428458893107,0.00011440465754485262,0.5441396245229957
1.4604492741798954e-11,0.019014424237469577,0.31752697859537543,0.05826385606168687,0.05515099084191352,0.00040782432786135714,0.0001051231264242108,0.5495308028092545
1.5060460543173033e-11,0.017165421958895134,0.3143035994199056,0.05815716556436629,0.05520648467142445,0.00036983627508114207,9.640817049079224e-05,0.5547010839398219
1.5516428344547112e-11,0.015496198696953218,0.3111228426847995,0.058035018366009064,0.055253853432120775,0.00033484520861892884,8.82557643706837e-05,0.559668985847113
1.6018239193692646e-11,0.013846129631403694,0.3076698732717229,0.05788454240683725,0.05529747797952348,0.000299623596878137,7.992140411528e-05,0.5649224317095045
1.652005004283818e-11,0.01237174991692597,0.30426511360943026,0.057719022459908634,0.055333021670997976,0.0002676438355656051,7.223507917352573e-05,0.5699712134279834
1.7021860891983713e-11,0.011054356228156849,0.3009070237243724,0.05754010182457258,0.055361231070004714,0.00023869011688136183,6.517072272664351e-05,0.5748334263132707
1.7523671741129247e-11,0.009877236110990773,0.2975942065408939,0.05734925423010039,0.05538275414236853,0.0002125450491457868,5.869840712748515e-05,0.5795253055193582
1.802548259027478e-11,0.008825456348923112,0.29432538919636553,0.057147801391907095,0.05539815468845835,0.00018899374905436355,5.278564156468276e-05,0.5840614189837119
1.8527293439420314e-11,0.00788567291976013,0.29109940692117464,0.05693692871825811,0.05540792463629722,0.0001678270059826629,4.739844684384498e-05,0.5884548413516687
1.9030858575774732e-11,0.00704318878352482,0.28790412953749406,0.056716919443801354,0.05541250176388261,0.00014878083805908046,4.248592180661213e-05,0.5927319937114165
1.953442371212915e-11,0.006290713120860797,0.2847499109006348,0.05648945823218434,0.05541222402786267,0.00013173969739382421,3.803288500094025e-05,0.5968879211360479
2.0037988848483568e-11,0.00561863046211902,0.281635825781963,0.056255408683866415,0.05540742738796505,0.00011652081071394483,3.400500702181023e-05,0.6009321818663361
2.0541553984837986e-11,0.005018352470318065,0.27856101311472353,0.0560155449707523,0.055398408551889204,0.00010295289945829554,3.0368962344865608e-05,0.6048733590304991
2.1045119121192404e-11,0.004482208122183609,0.2755246682201925,0.05577056108971106,0.05538543052320969,9.087649879129161e-05,2.709273544270654e-05,0.6087191628104545
2.1548684257546822e-11,0.004003345689252239,0.2725260360953563,0.05552107918026183,0.055368727324720673,8.014398371755492e-05,2.4145841754650537e-05,0.6124765218849221
2.2163128727773617e-11,0.0034877899461520797,0.26891719136874953,0.0552113776543786,0.05534360258512249,6.867178212022394e-05,2.0954408613947233e-05,0.6169504122548486
2.2777573198000413e-11,0.003038633120977757,0.2653622248455915,0.05489670432194346,0.055313578549494945,5.877427358014727e-05,1.8161735196221815e-05,0.6213119231532009
2.339201766822721e-11,0.002647322441494252,0.26185999661252046,0.05457784564705396,0.05527895228010266,5.025081984618132e-05,1.572303798736311e-05,0.6255699091609803
2.4006462138454004e-11,0.0023064071331428118,0.25840943169151726,0.05425549031862742,0.05523998723620256,4.292291363208411e-05,1.359748594358705e-05,0.6297321632209196
2.46209066086808e-11,0.0020093970327606414,0.2550095118318038,0.053930241605094596,0.05519691858402525,3.663249292736429e-05,1.1748087567150222e-05,0.6338055503658065
2.5235351078907595e-11,0.0017506380507018252,0.25165926851583936,0.05360262823357752,0.055149957627706685,3.124022565892801e-05,1.0141526915763158e-05,0.6377961258195851
2.587746696026288e-11,0.0015157649385934965,0.2482102277762116,0.05325823625161028,0.05509692965301471,2.64323676394948e-05,8.689767546971626e-06,0.6418837192453686
2.6519582841618165e-11,0.0013124068083493843,0.24481341909803606,0.05291223094097215,0.05504005755779873,2.2350123973864084e-05,7.440328178358069e-06,0.6458920951426768
2.716169872297345e-11,0.0011363343890930817,0.24146787356283456,0.052565016797846004,0.05497952202643655,1.888794325878521e-05,6.366426629526955e-06,0.6498259988538869
2.7803814604328735e-11,0.0009838863117398442,0.23817265899739526,0.05221694740455866,0.05491548888194379,1.5954640453040018e-05,5.44449248009717e-06,0.6536896192714146
2.844593048568402e-11,0.0008518927595096151,0.23492687620955358,0.051868332207071224,0.05484811121409266,1.347167933168691e-05,4.653859243195002e-06,0.6574866620711831
2.9088046367039305e-11,0.0007376091731235718,0.2317296557836281,0.05151944239836344,0.054777531144984626,1.137160317624472e-05,3.9764676008267424e-06,0.6612204134291085
