Time,CO*,O*,O2*,*,R_CO,R_O2,R_CO2
6.099999999999994,0.04150853889943074,0.7583017077798861,0.0,0.20018975332068312,-0.1144449715370019,-0.06997153700189754,0.12215370018975376
6.199999999999994,0.03996679316888046,0.7591318785578748,0.0,0.20090132827324478,-0.10258538899430826,-0.07590132827324521,0.10910815939278981
6.299999999999994,0.04020398481973435,0.7668406072106262,0.0,0.19295540796963948,-0.10792220113852079,-0.07530834914611048,0.1019924098671731
6.399999999999993,0.041152751423149905,0.7688567362428842,0.0,0.18999051233396586,-0.1097011385199241,-0.06937855787476281,0.1049573055028463
6.499999999999993,0.041152751423149905,0.773600569259962,0.0,0.18524667931688804,-0.1025853889943074,-0.07056451612903226,0.11385199240986804
6.5999999999999925,0.03889943074003795,0.7743121442125237,0.0,0.18678842504743834,-0.10377134724857771,-0.06937855787476281,0.11148007590132913
6.699999999999992,0.03961100569259962,0.7790559772296015,0.0,0.18133301707779886,-0.11503795066413748,-0.07175047438330256,0.10317836812144213
6.799999999999992,0.04127134724857685,0.782376660341556,0.0,0.17635199240986718,-0.11148007590132827,-0.07293643263757202,0.11088709677419355
6.8999999999999915,0.03972960151802656,0.7860531309297912,0.0,0.17421726755218217,-0.10673624288425047,-0.06997153700189754,0.11266603415559773
6.999999999999991,0.0400853889943074,0.7878320683111955,0.0,0.17208254269449716,-0.11444497153700275,-0.05751897533206831,0.10436432637571244
7.099999999999991,0.04174573055028463,0.7881878557874763,0.0,0.1700664136622391,-0.11029411764705968,-0.06285578747628083,0.10792220113852079
7.19999999999999,0.04055977229601518,0.7913899430740038,0.0,0.16805028462998103,-0.11978178368121442,-0.06878557874762808,0.1263045540796964
7.29999999999999,0.04044117647058824,0.7904411764705882,0.0,0.16911764705882354,-0.12689753320683111,-0.07234345351043643,0.13816413662239088
7.39999999999999,0.038306451612903226,0.7926944971537002,0.0,0.1689990512333966,-0.10851518026565465,-0.0699715370018984,0.11918880455408055
7.499999999999989,0.038306451612903226,0.7945920303605313,0.0,0.16710151802656548,-0.11325901328273331,-0.06226280834914697,0.10377134724857771
7.599999999999989,0.04020398481973435,0.7968453510436433,0.0,0.1629506641366224,-0.12156072106261946,-0.06404174573055028,0.10673624288425047
7.699999999999989,0.04127134724857685,0.7988614800759013,0.0,0.15986717267552183,-0.11622390891840607,-0.061669829222011384,0.1073292220113852
7.799999999999988,0.04198292220113852,0.8000474383301708,0.0,0.1579696394686907,-0.11859582542694497,-0.06463472485768501,0.10970113851992497
7.899999999999988,0.04305028462998103,0.8027751423149905,0.0,0.15417457305502846,-0.10792220113852079,-0.06937855787476281,0.11681688804554166
7.999999999999988,0.04020398481973435,0.8044354838709677,0.0,0.15536053130929792,-0.09962049335863464,-0.0670066413662239,0.1215607210626186
8.099999999999987,0.038662239089184064,0.8052656546489564,0.0,0.15607210626185958,-0.1144449715370019,-0.06344876660341556,0.11385199240986717
8.199999999999987,0.04032258064516129,0.8070445920303605,0.0,0.15263282732447817,-0.11325901328273245,-0.0652277039848206,0.10910815939279024
8.299999999999986,0.03949240986717267,0.8095351043643264,0.0,0.15097248576850095,-0.0930977229601518,-0.0581119544592039,0.10377134724857771
8.399999999999986,0.03818785578747628,0.8095351043643264,0.0,0.15227703984819735,-0.0960626185958263,-0.05158918406072106,0.10377134724857685
8.499999999999986,0.03795066413662239,0.8094165085388995,0.0,0.15263282732447817,-0.11207305502846386,-0.05218216318785579,0.10910815939278938
8.599999999999985,0.038780834914611005,0.8085863377609108,0.0,0.15263282732447817,-0.1144449715370019,-0.05277514231499051,0.1097011385199241
8.699999999999985,0.03889943074003795,0.8085863377609108,0.0,0.15251423149905124,-0.11503795066413662,-0.06048387096774194,0.11148007590132913
8.799999999999985,0.03949240986717267,0.8104838709677419,0.0,0.1500237191650854,-0.11563092979127221,-0.06878557874762808,0.11444497153700275
8.899999999999984,0.03913662239089184,0.8132115749525617,0.0,0.14765180265654648,-0.10792220113852079,-0.06344876660341556,0.11325901328273245
8.999999999999984,0.03842504743833017,0.8132115749525617,0.0,0.14836337760910817,-0.11148007590132827,-0.06641366223909005,0.10614326375711575
9.099999999999984,0.04020398481973435,0.8185483870967742,0.0,0.14124762808349145,-0.10614326375711575,-0.07412239089184147,0.11266603415559859
9.199999999999983,0.03712049335863377,0.8203273244781784,0.0,0.14255218216318785,-0.11148007590132913,-0.06582068311195446,0.12393263757115835
9.299999999999983,0.0377134724857685,0.8200901328273245,0.0,0.142196394686907,-0.12215370018975419,-0.05989089184060721,0.11978178368121442
9.399999999999983,0.03759487666034156,0.8203273244781784,0.0,0.1420777988614801,-0.11800284629981024,-0.053961100569259964,0.1144449715370019
9.499999999999982,0.03842504743833017,0.818785578747628,0.0,0.14278937381404175,-0.1215607210626186,-0.05455407969639469,0.12096774193548473
9.599999999999982,0.0377134724857685,0.8179554079696395,0.0,0.14433111954459202,-0.11918880455408055,-0.07352941176470588,0.11622390891840693
9.699999999999982,0.039018026565464894,0.8249525616698292,0.0,0.13602941176470587,-0.11681688804554166,-0.07293643263757116,0.11266603415559773
9.799999999999981,0.038543643263757116,0.8245967741935484,0.0,0.1368595825426945,-0.11859582542694497,-0.05989089184060807,0.1168168880455408
9.89999999999998,0.03937381404174573,0.825545540796964,0.0,0.1350806451612903,-0.112073055028463,-0.058704933586338624,0.12393263757115835
9.99999999999998,0.036171726755218216,0.823292220113852,0.0,0.1405360531309298,-0.1073292220113852,-0.05514705882352941,0.11385199240986804
10.09999999999998,0.03806925996204934,0.8248339658444023,0.0,0.13709677419354838,-0.11148007590132913,-0.05218216318785579,0.0978415559772296
10.19999999999998,0.03889943074003795,0.8245967741935484,0.0,0.13650379506641366,-0.11385199240986804,-0.05455407969639469,0.10436432637571158
10.29999999999998,0.03996679316888046,0.8257827324478179,0.0,0.1342504743833017,-0.11740986717267553,-0.05751897533206831,0.11622390891840607
10.399999999999979,0.03913662239089184,0.8241223908918406,0.00011859582542694497,0.1366223908918406,-0.11088709677419355,-0.04981024667931689,0.12452561669829308
10.499999999999979,0.03723908918406072,0.8208017077798861,0.0,0.14195920303605314,-0.1055502846299819,-0.04447343453510436,0.11385199240986804
10.599999999999978,0.03747628083491461,0.8193785578747628,0.0,0.1431451612903226,-0.10258538899430826,-0.055740037950665,0.12096774193548387
10.699999999999978,0.033562618595825426,0.818904174573055,0.0,0.14753320683111953,-0.11088709677419355,-0.061076850094877524,0.12511859582542695
10.799999999999978,0.03462998102466793,0.818785578747628,0.0,0.14658444022770398,-0.11859582542694497,-0.05574003795066414,0.10436432637571244
10.899999999999977,0.036408918406072105,0.8203273244781784,0.0,0.1432637571157495,-0.10792220113852079,-0.05336812144212524,0.10495730550284717
10.999999999999977,0.03522296015180266,0.8191413662239089,0.0,0.14563567362428842,-0.11563092979127221,-0.061669829222011384,0.11088709677419355
11.099999999999977,0.03735768500948767,0.8228178368121443,0.0,0.13982447817836813,-0.12274667931688804,-0.06641366223908918,0.10673624288425047
11.199999999999976,0.03842504743833017,0.8243595825426945,0.0,0.13721537001897532,-0.1073292220113852,-0.06522770398481974,0.09902751423149905
11.299999999999976,0.039018026565464894,0.8291034155597723,0.0,0.1318785578747628,-0.09724857685009487,-0.06404174573055028,0.09665559772296102
11.399999999999975,0.038543643263757116,0.8306451612903226,0.0,0.1308111954459203,-0.09784155597723046,-0.06344876660341642,0.11444497153700275
11.499999999999975,0.03569734345351044,0.8315939278937381,0.0,0.13270872865275143,-0.1055502846299819,-0.06700664136622478,0.1168168880455408
11.599999999999975,0.036290322580645164,0.834084440227704,0.0,0.12962523719165087,-0.1049573055028463,-0.06819259962049336,0.10080645161290322
11.699999999999974,0.03652751423149905,0.8387096774193549,0.0,0.1247628083491461,-0.10673624288425047,-0.0670066413662239,0.10199240986717353
11.799999999999974,0.03723908918406072,0.840488614800759,0.0,0.12227229601518026,-0.11563092979127221,-0.06048387096774194,0.11444497153700275
11.899999999999974,0.03676470588235294,0.8400142314990512,0.0,0.12322106261859582,-0.11740986717267639,-0.053961100569259964,0.11978178368121442
11.999999999999973,0.03676470588235294,0.8381166982922201,0.0,0.12511859582542695,-0.11266603415559773,-0.05158918406072106,0.1073292220113852
12.099999999999973,0.03783206831119545,0.8391840607210627,0.0,0.12298387096774194,-0.09487666034155598,-0.058704933586337764,0.08716793168880456
12.199999999999973,0.038306451612903226,0.8441650853889943,0.0,0.11752846299810246,-0.0954696394686907,-0.058704933586337764,0.09962049335863464
12.299999999999972,0.03700189753320683,0.842741935483871,0.0,0.1202561669829222,-0.10317836812144299,-0.05514705882353028,0.11207305502846386
12.399999999999972,0.03652751423149905,0.8438092979127134,0.0,0.11966318785578747,-0.1055502846299819,-0.051589184060721924,0.10139943074003795
12.499999999999972,0.03783206831119545,0.8430977229601518,0.0,0.11907020872865275,-0.112073055028463,-0.04506641366223909,0.11503795066413662
12.599999999999971,0.035934535104364326,0.8388282732447818,0.0,0.1252371916508539,-0.1073292220113852,-0.05218216318785579,0.11088709677419441
12.69999999999997,0.03712049335863377,0.8417931688804554,0.0,0.12108633776091082,-0.11029411764705968,-0.06344876660341556,0.09546963946869157
12.79999999999997,0.03889943074003795,0.8451138519924098,0.0,0.11598671726755218,-0.10317836812144299,-0.056925996204933584,0.11503795066413662
12.89999999999997,0.03474857685009488,0.8415559772296015,0.0,0.12369544592030361,-0.10080645161290322,-0.04981024667931689,0.1168168880455408
12.99999999999997,0.03569734345351044,0.8416745730550285,0.0,0.1226280834914611,-0.11148007590132827,-0.053961100569259964,0.10317836812144213
13.09999999999997,0.036408918406072105,0.8425047438330171,0.0,0.12108633776091082,-0.10673624288425047,-0.0581119544592039,0.1013994307400388
13.199999999999969,0.03676470588235294,0.844639468690702,0.0,0.11859582542694497,-0.1073292220113852,-0.0581119544592039,0.11029411764705968
13.299999999999969,0.03581593927893738,0.8436907020872866,0.0,0.1204933586337761,-0.10792220113851993,-0.05158918406072106,0.1144449715370019
13.399999999999968,0.03546015180265655,0.8423861480075902,0.0,0.12215370018975331,-0.10021347248577023,-0.04684535104364326,0.10199240986717267
13.499999999999968,0.03546015180265655,0.8420303605313093,0.0,0.12250948766603416,-0.09428368121442297,-0.043880455407969636,0.09665559772296015
13.599999999999968,0.03498576850094877,0.8406072106261859,0.0,0.12440702087286527,-0.09902751423149905,-0.04684535104364326,0.0930977229601518
13.699999999999967,0.036646110056925994,0.8421489563567363,0.0,0.12120493358633776,-0.11859582542694497,-0.04269449715370019,0.10199240986717267
13.799999999999967,0.038306451612903226,0.8372865275142315,0.0,0.12440702087286527,-0.11029411764705882,-0.048031309297912717,0.1138519924098689
13.899999999999967,0.035934535104364326,0.8385910815939279,0.0,0.1254743833017078,-0.10139943074003795,-0.05158918406072106,0.1043643263757133
13.999999999999966,0.0377134724857685,0.8370493358633776,0.0,0.1252371916508539,-0.11325901328273245,-0.04921726755218216,0.09487666034155598
14.099999999999966,0.03961100569259962,0.8393026565464896,0.0,0.12108633776091082,-0.10910815939278938,-0.06166982922201225,0.09487666034155598
14.199999999999966,0.04055977229601518,0.842741935483871,0.0,0.11669829222011385,-0.10673624288425047,-0.06285578747628169,0.10792220113851993
14.299999999999965,0.03937381404174573,0.842860531309298,0.0,0.11776565464895636,-0.1067362428842522,-0.06107685009487666,0.11800284629981024
14.399999999999965,0.038306451612903226,0.8435721062618596,0.0,0.11812144212523719,-0.10851518026565637,-0.06226280834914611,0.11385199240986717
14.499999999999964,0.038306451612903226,0.8449952561669829,0.0,0.11669829222011385,-0.10614326375711575,-0.04981024667931689,0.11088709677419355
14.599999999999964,0.03735768500948767,0.8413187855787476,0.0,0.1213235294117647,-0.11148007590132827,-0.04506641366223909,0.1073292220113852
14.699999999999964,0.03913662239089184,0.8415559772296015,0.0,0.11930740037950664,-0.10851518026565465,-0.04981024667931689,0.10732922201138692
14.799999999999963,0.03759487666034156,0.8397770398481973,0.0,0.1226280834914611,-0.10851518026565465,-0.056333017077798864,0.11148007590133
14.899999999999963,0.038543643263757116,0.8417931688804554,0.0,0.11966318785578747,-0.1073292220113852,-0.059297912713472484,0.10792220113851993
14.999999999999963,0.03747628083491461,0.8419117647058824,0.0,0.12061195445920303,-0.1049573055028463,-0.05218216318785665,0.10555028462998102
15.099999999999962,0.03842504743833017,0.8415559772296015,0.0,0.12001897533206832,-0.11325901328273245,-0.050996204933587204,0.1168168880455408
15.199999999999962,0.03676470588235294,0.8389468690702088,0.0,0.12428842504743833,-0.10080645161290322,-0.05751897533206831,0.1191888045540797
15.299999999999962,0.03474857685009488,0.8407258064516129,0.0,0.12452561669829222,-0.10080645161290495,-0.058704933586337764,0.1049573055028463
15.399999999999961,0.035934535104364326,0.8414373814041746,0.0,0.1226280834914611,-0.11148007590133,-0.053961100569259964,0.10614326375711575
15.499999999999961,0.03581593927893738,0.8410815939278937,0.0,0.12310246679316889,-0.10614326375711575,-0.05218216318785579,0.11148007590132827
15.59999999999996,0.03486717267552182,0.8400142314990512,0.0,0.12511859582542695,-0.1049573055028463,-0.05574003795066414,0.10495730550284803
15.69999999999996,0.03581593927893738,0.8423861480075902,0.0,0.12179791271347248,-0.10377134724857685,-0.056925996204933584,0.10377134724857857
15.79999999999996,0.03486717267552182,0.8420303605313093,0.0,0.12310246679316889,-0.10199240986717267,-0.05751897533206831,0.09843453510436433
15.89999999999996,0.03652751423149905,0.8457068311195446,0.0,0.11776565464895636,-0.11088709677419355,-0.06344876660341642,0.10910815939278938
15.99999999999996,0.03522296015180266,0.8455882352941176,0.0,0.1191888045540797,-0.1097011385199241,-0.05514705882353028,0.1191888045540797
16.09999999999996,0.03462998102466793,0.8439278937381404,0.0,0.12144212523719165,-0.10851518026565465,-0.05811195445920217,0.1049573055028463
16.19999999999996,0.035934535104364326,0.8478415559772297,0.0,0.11622390891840607,-0.1097011385199241,-0.061669829222010523,0.09784155597722788
16.29999999999996,0.03700189753320683,0.849027514231499,0.0,0.11397058823529412,-0.10021347248576677,-0.056333017077797996,0.1008064516129015
16.399999999999963,0.03581593927893738,0.8502134724857685,0.0,0.11397058823529412,-0.10732922201138348,-0.056333017077797996,0.10732922201138348
16.499999999999964,0.03700189753320683,0.8500948766603416,0.0,0.11290322580645161,-0.10614326375711403,-0.05692599620493272,0.11740986717267379
16.599999999999966,0.033562618595825426,0.8495018975332068,0.0,0.11693548387096774,-0.09962049335863205,-0.06463472485768415,0.11681688804553907
16.699999999999967,0.033562618595825426,0.8525853889943074,0.0,0.11385199240986717,-0.1102941176470571,-0.06997153700189666,0.1055502846299793
16.79999999999997,0.03451138519924098,0.8563804554079696,0.0,0.10910815939278938,-0.11148007590132655,-0.06048387096774107,0.09250474383301707
16.89999999999997,0.03735768500948767,0.8582779886148008,0.0,0.10436432637571158,-0.10851518026565465,-0.048624288425046576,0.09902751423149733
16.99999999999997,0.036408918406072105,0.8560246679316889,0.0,0.10756641366223908,-0.1197817836812127,-0.053961100569259096,0.11266603415559599
17.099999999999973,0.038780834914611005,0.8573292220113852,0.0,0.1038899430740038,-0.12096774193548214,-0.053368121442124376,0.1102941176470571
17.199999999999974,0.038543643263757116,0.8553130929791272,0.0,0.10614326375711575,-0.10910815939278765,-0.053961100569259096,0.11800284629980852
17.299999999999976,0.03700189753320683,0.8553130929791272,0.0,0.10768500948766603,-0.10377134724857512,-0.06700664136622304,0.1221537001897516
17.399999999999977,0.03486717267552182,0.857685009487666,0.0,0.10744781783681215,-0.10792220113851819,-0.0681925996204925,0.1102941176470571
17.49999999999998,0.03652751423149905,0.8605313092979127,0.0,0.10294117647058823,-0.11740986717267379,-0.05692599620493272,0.10792220113851819
17.59999999999998,0.03676470588235294,0.8588709677419355,0.0,0.10436432637571158,-0.11918880455407797,-0.04981024667931602,0.11681688804553907
17.69999999999998,0.03700189753320683,0.8570920303605313,0.0,0.10590607210626186,-0.1102941176470571,-0.053961100569259096,0.11207305502846127
17.799999999999983,0.036408918406072105,0.8580407969639469,0.0,0.10555028462998102,-0.1055502846299793,-0.04743833017077799,0.10673624288424875
17.899999999999984,0.03676470588235294,0.8547201138519924,0.0,0.10851518026565465,-0.10139943074003623,-0.04032258064516043,0.11385199240986545
17.999999999999986,0.033918406072106264,0.851399430740038,0.0,0.11468216318785579,-0.09724857685009487,-0.0515891840607202,0.10970113851992237
18.099999999999987,0.034274193548387094,0.853415559772296,0.0,0.11231024667931688,-0.11148007590132655,-0.06048387096774107,0.10317836812144213
18.19999999999999,0.03557874762808349,0.8549573055028463,0.0,0.10946394686907021,-0.11088709677419183,-0.058704933586336897,0.10970113851992237
18.29999999999999,0.03451138519924098,0.8549573055028463,0.0,0.11053130929791272,-0.09428368121441953,-0.053368121442124376,0.10851518026565292
18.39999999999999,0.03273244781783681,0.8546015180265655,0.0,0.11266603415559773,-0.09724857685009315,-0.05514705882352855,0.11622390891840434
18.499999999999993,0.030716318785578747,0.8537713472485768,0.0,0.1155123339658444,-0.10258538899430568,-0.05277514231499051,0.11088709677419183
18.599999999999994,0.03107210626185958,0.8535341555977229,0.0,0.11539373814041745,-0.10792220113851819,-0.053961100569259096,0.09902751423149733
18.699999999999996,0.03249525616698292,0.8555502846299811,0.0,0.11195445920303605,-0.11029411764705882,-0.061669829222010523,0.10495730550284457
18.799999999999997,0.03213946869070209,0.8572106261859582,0.0,0.11064990512333966,-0.1102941176470571,-0.05692599620493272,0.10139943074003623
18.9,0.034274193548387094,0.8580407969639469,0.0,0.10768500948766603,-0.10970113851992237,-0.056333017077797996,0.10851518026565292
19.0,0.03237666034155598,0.8580407969639469,0.0,0.10958254269449716,-0.10495730550284457,-0.0610768500948758,0.10614326375711575
19.1,0.034037001897533205,0.8612428842504743,0.0,0.10472011385199241,-0.10199240986717095,-0.06048387096774107,0.0984345351043626
19.200000000000003,0.03308823529411765,0.8625474383301708,0.0,0.10436432637571158,-0.1055502846299793,-0.06226280834914525,0.10614326375711403
19.300000000000004,0.033918406072106264,0.8649193548387096,0.0,0.10116223908918406,-0.12037476280834743,-0.05751897533206745,0.10673624288424875
19.400000000000006,0.03581593927893738,0.864207779886148,0.0,0.09997628083491461,-0.11266603415559599,-0.04565939278937295,0.10851518026565292
19.500000000000007,0.03474857685009488,0.8614800759013282,0.0,0.10377134724857685,-0.09784155597722788,-0.046252371916507676,0.1055502846299793
19.60000000000001,0.034274193548387094,0.8615986717267552,0.0,0.10412713472485768,-0.09013282732447818,-0.05455407969639382,0.10673624288424875
19.70000000000001,0.031427893738140415,0.861954459203036,0.0,0.10661764705882353,-0.10021347248576677,-0.053368121442124376,0.10199240986717267
19.80000000000001,0.033918406072106264,0.8625474383301708,0.0,0.10353415559772296,-0.10792220113851819,-0.043287476280834916,0.0936907020872848
19.900000000000013,0.034274193548387094,0.8605313092979127,0.0,0.10519449715370019,-0.1102941176470571,-0.03972960151802656,0.10021347248576677
20.000000000000014,0.035934535104364326,0.8583965844402277,0.0,0.10566888045540797,-0.10673624288424875,-0.04210151802656546,0.10495730550284457
20.100000000000016,0.03462998102466793,0.8563804554079696,0.0,0.10898956356736243,-0.10851518026565292,-0.04506641366223736,0.1031783681214404
20.200000000000017,0.03700189753320683,0.855787476280835,0.0,0.10721062618595825,-0.11740986717267379,-0.053961100569258236,0.10673624288424875
20.30000000000002,0.03676470588235294,0.8566176470588235,0.0,0.10661764705882353,-0.10139943074003795,-0.06285578747628083,0.10139943074003623
20.40000000000002,0.03700189753320683,0.8606499051233396,0.0,0.1023481973434535,-0.1031783681214404,-0.058704933586337764,0.10673624288425047
20.50000000000002,0.036053130929791274,0.8587523719165086,0.0,0.10519449715370019,-0.11148007590132655,-0.04743833017077626,0.12156072106261687
