Time,CO*,O*,O2*,*,R_CO,R_O2,R_CO2
2400.0,0.9962022569444444,0.0,0.0,0.0037977430555555555,2.9839409722222224e-06,0.0,0.0
2500.0,0.9958224826388888,0.0,0.0,0.004177517361111111,1.898871527777778e-06,0.0,0.0
2600.0,0.9958224826388888,0.0,0.0,0.004177517361111111,-1.0850694444444444e-06,0.0,0.0
2700.0,0.9960394965277778,0.0,0.0,0.003960503472222222,5.967881944444445e-06,0.0,0.0
2800.0,0.99462890625,0.0,0.0,0.00537109375,4.8828125e-06,0.0,0.0
2900.0,0.9950629340277778,0.0,0.0,0.004937065972222222,-2.44140625e-06,0.0,0.0
3000.0,0.9951171875,0.0,0.0,0.0048828125,-2.170138888888889e-06,0.0,0.0
3100.0,0.9954969618055556,0.0,0.0,0.004503038194444444,-4.340277777777778e-06,0.0,0.0
3200.0,0.9959852430555556,0.0,0.0,0.004014756944444444,-8.138020833333333e-07,0.0,0.0
3300.0,0.9956597222222222,0.0,0.0,0.004340277777777778,2.44140625e-06,0.0,0.0
3400.0,0.9954969618055556,0.0,0.0,0.004503038194444444,-2.712673611111111e-07,0.0,0.0
3500.0,0.9957139756944444,0.0,0.0,0.004286024305555556,0.0,0.0,0.0
3600.0,0.9954969618055556,0.0,0.0,0.004503038194444444,2.170138888888889e-06,0.0,0.0
3700.0,0.9952799479166666,0.0,0.0,0.004720052083333333,5.425347222222222e-07,0.0,0.0
3800.0,0.9953884548611112,0.0,0.0,0.004611545138888889,-2.9839409722222224e-06,0.0,0.0
3900.0,0.9958767361111112,0.0,0.0,0.004123263888888889,-1.3563368055555556e-06,0.0,0.0
4000.0,0.9956597222222222,0.0,0.0,0.004340277777777778,8.138020833333333e-07,0.0,0.0
4100.0,0.9957139756944444,0.0,0.0,0.004286024305555556,-4.8828125e-06,0.0,0.0
4200.0,0.9966362847222222,0.0,0.0,0.003363715277777778,-4.340277777777778e-06,0.0,0.0
4300.0,0.99658203125,0.0,0.0,0.00341796875,8.138020833333333e-07,0.0,0.0
4400.0,0.9964735243055556,0.0,0.0,0.0035264756944444445,1.0850694444444444e-06,0.0,0.0
4500.0,0.9963650173611112,0.0,0.0,0.003634982638888889,1.898871527777778e-06,0.0,0.0
4600.0,0.99609375,0.0,0.0,0.00390625,1.6276041666666666e-06,0.0,0.0
4700.0,0.9960394965277778,0.0,0.0,0.003960503472222222,-1.0850694444444444e-06,0.0,0.0
4800.0,0.9963107638888888,0.0,0.0,0.003689236111111111,1.3563368055555556e-06,0.0,0.0
4900.0,0.9957682291666666,0.0,0.0,0.004231770833333333,2.9839409722222224e-06,0.0,0.0
5000.0,0.9957139756944444,0.0,0.0,0.004286024305555556,1.0850694444444444e-06,0.0,0.0
5100.0,0.9955512152777778,0.0,0.0,0.004448784722222222,-2.712673611111111e-07,0.0,0.0
5200.0,0.9957682291666666,0.0,0.0,0.004231770833333333,-5.425347222222222e-07,0.0,0.0
5300.0,0.9956597222222222,0.0,0.0,0.004340277777777778,-2.7126736111111112e-06,0.0,0.0
5400.0,0.9963107638888888,0.0,0.0,0.003689236111111111,-1.898871527777778e-06,0.0,0.0
5500.0,0.9960394965277778,0.0,0.0,0.003960503472222222,0.0,0.0,0.0
5600.0,0.9963107638888888,0.0,0.0,0.003689236111111111,-2.170138888888889e-06,0.0,0.0
5700.0,0.9964735243055556,0.0,0.0,0.0035264756944444445,1.898871527777778e-06,0.0,0.0
5800.0,0.9959309895833334,0.0,0.0,0.004069010416666667,2.44140625e-06,0.0,0.0
5900.0,0.9959852430555556,0.0,0.0,0.004014756944444444,-5.425347222222222e-07,0.0,0.0
6000.0,0.9960394965277778,0.0,0.0,0.003960503472222222,1.3563368055555556e-06,0.0,0.0
6100.0,0.9957139756944444,0.0,0.0,0.004286024305555556,1.0850694444444444e-06,0.0,0.0
6200.0,0.9958224826388888,0.0,0.0,0.004177517361111111,1.6276041666666666e-06,0.0,0.0
6300.0,0.9953884548611112,0.0,0.0,0.004611545138888889,4.8828125e-06,0.0,0.0
6400.0,0.9948459201388888,0.0,0.0,0.005154079861111111,1.6276041666666666e-06,0.0,0.0
6500.0,0.9950629340277778,0.0,0.0,0.004937065972222222,2.712673611111111e-07,0.0,0.0
6600.0,0.9947916666666666,0.0,0.0,0.005208333333333333,1.898871527777778e-06,0.0,0.0
6700.0,0.9946831597222222,0.0,0.0,0.005316840277777778,1.3563368055555556e-06,0.0,0.0
6800.0,0.9945203993055556,0.0,0.0,0.005479600694444444,0.0,0.0,0.0
6900.0,0.9946831597222222,0.0,0.0,0.005316840277777778,-2.712673611111111e-07,0.0,0.0
7000.0,0.9945746527777778,0.0,0.0,0.005425347222222222,2.7126736111111112e-06,0.0,0.0
7100.0,0.994140625,0.0,0.0,0.005859375,1.6276041666666666e-06,0.0,0.0
7200.0,0.9942491319444444,0.0,0.0,0.005750868055555556,-1.0850694444444444e-06,0.0,0.0
7300.0,0.9943576388888888,0.0,0.0,0.005642361111111111,8.138020833333333e-07,0.0,0.0
7400.0,0.9940863715277778,0.0,0.0,0.005913628472222222,4.069010416666667e-06,0.0,0.0
7500.0,0.9935438368055556,0.0,0.0,0.006456163194444444,2.170138888888889e-06,0.0,0.0
7600.0,0.99365234375,0.0,0.0,0.00634765625,8.138020833333333e-07,0.0,0.0
7700.0,0.9933810763888888,0.0,0.0,0.006618923611111111,5.425347222222222e-07,0.0,0.0
7800.0,0.9935438368055556,0.0,0.0,0.006456163194444444,-1.0850694444444444e-06,0.0,0.0
7900.0,0.9935980902777778,0.0,0.0,0.006401909722222222,-5.696614583333333e-06,0.0,0.0
8000.0,0.9946831597222222,0.0,0.0,0.005316840277777778,-5.154079861111111e-06,0.0,0.0
8100.0,0.99462890625,0.0,0.0,0.00537109375,-1.898871527777778e-06,0.0,0.0
8200.0,0.9950629340277778,0.0,0.0,0.004937065972222222,5.425347222222222e-07,0.0,0.0
8300.0,0.9945203993055556,0.0,0.0,0.005479600694444444,2.7126736111111112e-06,0.0,0.0
8400.0,0.9945203993055556,0.0,0.0,0.005479600694444444,-2.712673611111111e-07,0.0,0.0
8500.0,0.9945746527777778,0.0,0.0,0.005425347222222222,-2.44140625e-06,0.0,0.0
8600.0,0.9950086805555556,0.0,0.0,0.004991319444444444,-1.898871527777778e-06,0.0,0.0
8700.0,0.9949544270833334,0.0,0.0,0.005045572916666667,-8.138020833333333e-07,0.0,0.0
8800.0,0.9951714409722222,0.0,0.0,0.004828559027777778,-3.255208333333333e-06,0.0,0.0
8900.0,0.99560546875,0.0,0.0,0.00439453125,-2.170138888888889e-06,0.0,0.0
9000.0,0.99560546875,0.0,0.0,0.00439453125,0.0,0.0,0.0
9100.0,0.99560546875,0.0,0.0,0.00439453125,1.6276041666666666e-06,0.0,0.0
9200.0,0.9952799479166666,0.0,0.0,0.004720052083333333,-2.44140625e-06,0.0,0.0
9300.0,0.99609375,0.0,0.0,0.00390625,-3.797743055555556e-06,0.0,0.0
9400.0,0.9960394965277778,0.0,0.0,0.003960503472222222,-2.712673611111111e-07,0.0,0.0
9500.0,0.9961480034722222,0.0,0.0,0.003851996527777778,2.712673611111111e-07,0.0,0.0
9600.0,0.9959852430555556,0.0,0.0,0.004014756944444444,5.425347222222222e-07,0.0,0.0
9700.0,0.9960394965277778,0.0,0.0,0.003960503472222222,0.0,0.0,0.0
9800.0,0.9959852430555556,0.0,0.0,0.004014756944444444,-1.3563368055555556e-06,0.0,0.0
9900.0,0.9963107638888888,0.0,0.0,0.003689236111111111,1.3563368055555556e-06,0.0,0.0
10000.0,0.9957139756944444,0.0,0.0,0.004286024305555556,1.6276041666666666e-06,0.0,0.0
10100.0,0.9959852430555556,0.0,0.0,0.004014756944444444,-1.3563368055555556e-06,0.0,0.0
10200.0,0.9959852430555556,0.0,0.0,0.004014756944444444,1.6276041666666666e-06,0.0,0.0
10300.0,0.9956597222222222,0.0,0.0,0.004340277777777778,1.6276041666666666e-06,0.0,0.0
10400.0,0.9956597222222222,0.0,0.0,0.004340277777777778,-1.898871527777778e-06,0.0,0.0
10500.0,0.9960394965277778,0.0,0.0,0.003960503472222222,-1.898871527777778e-06,0.0,0.0
10600.0,0.9960394965277778,0.0,0.0,0.003960503472222222,1.898871527777778e-06,0.0,0.0
10700.0,0.9956597222222222,0.0,0.0,0.004340277777777778,1.898871527777778e-06,0.0,0.0
10800.0,0.9956597222222222,0.0,0.0,0.004340277777777778,8.138020833333333e-07,0.0,0.0
10900.0,0.9954969618055556,0.0,0.0,0.004503038194444444,-1.0850694444444444e-06,0.0,0.0
11000.0,0.9958767361111112,0.0,0.0,0.004123263888888889,-3.255208333333333e-06,0.0,0.0
11100.0,0.9961480034722222,0.0,0.0,0.003851996527777778,5.425347222222222e-07,0.0,0.0
11200.0,0.9957682291666666,0.0,0.0,0.004231770833333333,2.712673611111111e-07,0.0,0.0
11300.0,0.99609375,0.0,0.0,0.00390625,-1.0850694444444444e-06,0.0,0.0
11400.0,0.9959852430555556,0.0,0.0,0.004014756944444444,1.6276041666666666e-06,0.0,0.0
11500.0,0.9957682291666666,0.0,0.0,0.004231770833333333,-5.425347222222222e-07,0.0,0.0
11600.0,0.99609375,0.0,0.0,0.00390625,-2.7126736111111112e-06,0.0,0.0
11700.0,0.9963107638888888,0.0,0.0,0.003689236111111111,0.0,0.0,0.0
11800.0,0.99609375,0.0,0.0,0.00390625,-8.138020833333333e-07,0.0,0.0
11900.0,0.9964735243055556,0.0,0.0,0.0035264756944444445,-1.3563368055555556e-06,0.0,0.0
12000.0,0.9963650173611112,0.0,0.0,0.003634982638888889,5.696614583333333e-06,0.0,0.0
12100.0,0.9953342013888888,0.0,0.0,0.004665798611111111,5.154079861111111e-06,0.0,0.0
12200.0,0.9953342013888888,0.0,0.0,0.004665798611111111,1.0850694444444444e-06,0.0,0.0
12300.0,0.9951171875,0.0,0.0,0.0048828125,-1.6276041666666666e-06,0.0,0.0
12400.0,0.9956597222222222,0.0,0.0,0.004340277777777778,-2.44140625e-06,0.0,0.0
12500.0,0.99560546875,0.0,0.0,0.00439453125,-5.425347222222222e-07,0.0,0.0
12600.0,0.9957682291666666,0.0,0.0,0.004231770833333333,1.3563368055555556e-06,0.0,0.0
12700.0,0.9953342013888888,0.0,0.0,0.004665798611111111,5.154079861111111e-06,0.0,0.0
12800.0,0.9947374131944444,0.0,0.0,0.005262586805555556,1.6276041666666666e-06,0.0,0.0
12900.0,0.9950086805555556,0.0,0.0,0.004991319444444444,0.0,0.0,0.0
13000.0,0.9947374131944444,0.0,0.0,0.005262586805555556,0.0,0.0,0.0
13100.0,0.9950086805555556,0.0,0.0,0.004991319444444444,-2.44140625e-06,0.0,0.0
13200.0,0.9952256944444444,0.0,0.0,0.004774305555555556,-2.7126736111111112e-06,0.0,0.0
13300.0,0.9955512152777778,0.0,0.0,0.004448784722222222,-3.5264756944444447e-06,0.0,0.0
13400.0,0.9959309895833334,0.0,0.0,0.004069010416666667,-1.898871527777778e-06,0.0,0.0
13500.0,0.9959309895833334,0.0,0.0,0.004069010416666667,2.44140625e-06,0.0,0.0
13600.0,0.9954427083333334,0.0,0.0,0.004557291666666667,5.425347222222222e-07,0.0,0.0
13700.0,0.9958224826388888,0.0,0.0,0.004177517361111111,-3.5264756944444447e-06,0.0,0.0
13800.0,0.9961480034722222,0.0,0.0,0.003851996527777778,-1.3563368055555556e-06,0.0,0.0
13900.0,0.99609375,0.0,0.0,0.00390625,-2.44140625e-06,0.0,0.0
14000.0,0.9966362847222222,0.0,0.0,0.003363715277777778,0.0,0.0,0.0
14100.0,0.99609375,0.0,0.0,0.00390625,1.6276041666666666e-06,0.0,0.0
14200.0,0.9963107638888888,0.0,0.0,0.003689236111111111,3.255208333333333e-06,0.0,0.0
14300.0,0.9954427083333334,0.0,0.0,0.004557291666666667,3.797743055555556e-06,0.0,0.0
14400.0,0.9955512152777778,0.0,0.0,0.004448784722222222,1.898871527777778e-06,0.0,0.0
14500.0,0.9950629340277778,0.0,0.0,0.004937065972222222,3.5264756944444447e-06,0.0,0.0
14600.0,0.9948459201388888,0.0,0.0,0.005154079861111111,3.255208333333333e-06,0.0,0.0
14700.0,0.9944118923611112,0.0,0.0,0.005588107638888889,1.898871527777778e-06,0.0,0.0
14800.0,0.9944661458333334,0.0,0.0,0.005533854166666667,-8.138020833333333e-07,0.0,0.0
14900.0,0.9945746527777778,0.0,0.0,0.005425347222222222,-3.797743055555556e-06,0.0,0.0
15000.0,0.9952256944444444,0.0,0.0,0.004774305555555556,-5.967881944444445e-06,0.0,0.0
15100.0,0.9957682291666666,0.0,0.0,0.004231770833333333,-2.7126736111111112e-06,0.0,0.0
15200.0,0.9957682291666666,0.0,0.0,0.004231770833333333,2.712673611111111e-07,0.0,0.0
15300.0,0.9957139756944444,0.0,0.0,0.004286024305555556,-3.797743055555556e-06,0.0,0.0
15400.0,0.9965277777777778,0.0,0.0,0.003472222222222222,-4.340277777777778e-06,0.0,0.0
15500.0,0.99658203125,0.0,0.0,0.00341796875,1.0850694444444444e-06,0.0,0.0
15600.0,0.9963107638888888,0.0,0.0,0.003689236111111111,8.138020833333333e-07,0.0,0.0
15700.0,0.9964192708333334,0.0,0.0,0.0035807291666666665,8.138020833333333e-07,0.0,0.0
15800.0,0.9961480034722222,0.0,0.0,0.003851996527777778,2.7126736111111112e-06,0.0,0.0
15900.0,0.9958767361111112,0.0,0.0,0.004123263888888889,2.712673611111111e-07,0.0,0.0
16000.0,0.99609375,0.0,0.0,0.00390625,2.712673611111111e-07,0.0,0.0
16100.0,0.9958224826388888,0.0,0.0,0.004177517361111111,1.0850694444444444e-06,0.0,0.0
16200.0,0.9958767361111112,0.0,0.0,0.004123263888888889,2.9839409722222224e-06,0.0,0.0
16300.0,0.9952256944444444,0.0,0.0,0.004774305555555556,2.9839409722222224e-06,0.0,0.0
16400.0,0.9952799479166666,0.0,0.0,0.004720052083333333,-1.6276041666666666e-06,0.0,0.0
16500.0,0.9955512152777778,0.0,0.0,0.004448784722222222,0.0,0.0,0.0
16600.0,0.9952799479166666,0.0,0.0,0.004720052083333333,2.712673611111111e-07,0.0,0.0
16700.0,0.9954969618055556,0.0,0.0,0.004503038194444444,-2.712673611111111e-07,0.0,0.0
16800.0,0.9953342013888888,0.0,0.0,0.004665798611111111,2.9839409722222224e-06,0.0,0.0
16900.0,0.9949001736111112,0.0,0.0,0.005099826388888889,1.898871527777778e-06,0.0,0.0
17000.0,0.9949544270833334,0.0,0.0,0.005045572916666667,-8.138020833333333e-07,0.0,0.0
17100.0,0.9950629340277778,0.0,0.0,0.004937065972222222,-1.898871527777778e-06,0.0,0.0
17200.0,0.9953342013888888,0.0,0.0,0.004665798611111111,-2.7126736111111112e-06,0.0,0.0
17300.0,0.99560546875,0.0,0.0,0.00439453125,-1.0850694444444444e-06,0.0,0.0
17400.0,0.9955512152777778,0.0,0.0,0.004448784722222222,5.425347222222222e-07,0.0,0.0
17500.0,0.9954969618055556,0.0,0.0,0.004503038194444444,2.170138888888889e-06,0.0,0.0
17600.0,0.9951171875,0.0,0.0,0.0048828125,1.3563368055555556e-06,0.0,0.0
17700.0,0.9952256944444444,0.0,0.0,0.004774305555555556,-5.425347222222222e-07,0.0,0.0
17800.0,0.9952256944444444,0.0,0.0,0.004774305555555556,-1.3563368055555556e-06,0.0,0.0
17900.0,0.9954969618055556,0.0,0.0,0.004503038194444444,1.3563368055555556e-06,0.0,0.0
18000.0,0.9949544270833334,0.0,0.0,0.005045572916666667,1.6276041666666666e-06,0.0,0.0
18100.0,0.9951714409722222,0.0,0.0,0.004828559027777778,-2.7126736111111112e-06,0.0,0.0
18200.0,0.9954969618055556,0.0,0.0,0.004503038194444444,-4.340277777777778e-06,0.0,0.0
18300.0,0.9960394965277778,0.0,0.0,0.003960503472222222,-2.7126736111111112e-06,0.0,0.0
18400.0,0.9960394965277778,0.0,0.0,0.003960503472222222,5.425347222222222e-07,0.0,0.0
18500.0,0.9959309895833334,0.0,0.0,0.004069010416666667,4.069010416666667e-06,0.0,0.0
18600.0,0.9952256944444444,0.0,0.0,0.004774305555555556,1.6276041666666666e-06,0.0,0.0
18700.0,0.99560546875,0.0,0.0,0.00439453125,0.0,0.0,0.0
18800.0,0.9952256944444444,0.0,0.0,0.004774305555555556,0.0,0.0,0.0
18900.0,0.99560546875,0.0,0.0,0.00439453125,-2.44140625e-06,0.0,0.0
19000.0,0.9957139756944444,0.0,0.0,0.004286024305555556,-3.255208333333333e-06,0.0,0.0
19100.0,0.9962565104166666,0.0,0.0,0.0037434895833333335,2.712673611111111e-07,0.0,0.0
19200.0,0.9956597222222222,0.0,0.0,0.004340277777777778,4.340277777777778e-06,0.0,0.0
19300.0,0.9953884548611112,0.0,0.0,0.004611545138888889,4.611545138888889e-06,0.0,0.0
19400.0,0.9947374131944444,0.0,0.0,0.005262586805555556,4.611545138888889e-06,0.0,0.0
19500.0,0.9944661458333334,0.0,0.0,0.005533854166666667,0.0,0.0,0.0
19600.0,0.9947374131944444,0.0,0.0,0.005262586805555556,-2.170138888888889e-06,0.0,0.0
19700.0,0.9949001736111112,0.0,0.0,0.005099826388888889,1.3563368055555556e-06,0.0,0.0
19800.0,0.9944661458333334,0.0,0.0,0.005533854166666667,1.0850694444444444e-06,0.0,0.0
19900.0,0.9946831597222222,0.0,0.0,0.005316840277777778,-2.712673611111111e-07,0.0,0.0
20000.0,0.9945203993055556,0.0,0.0,0.005479600694444444,1.3563368055555556e-06,0.0,0.0
20100.0,0.9944118923611112,0.0,0.0,0.005588107638888889,-2.170138888888889e-06,0.0,0.0
20200.0,0.9949544270833334,0.0,0.0,0.005045572916666667,-1.0850694444444444e-06,0.0,0.0
20300.0,0.99462890625,0.0,0.0,0.00537109375,-2.712673611111111e-07,0.0,0.0
20400.0,0.9950086805555556,0.0,0.0,0.004991319444444444,-2.9839409722222224e-06,0.0,0.0
20500.0,0.9952256944444444,0.0,0.0,0.004774305555555556,-1.0850694444444444e-06,0.0,0.0
20600.0,0.9952256944444444,0.0,0.0,0.004774305555555556,-1.0850694444444444e-06,0.0,0.0
20700.0,0.9954427083333334,0.0,0.0,0.004557291666666667,-2.712673611111111e-07,0.0,0.0
20800.0,0.9952799479166666,0.0,0.0,0.004720052083333333,-1.3563368055555556e-06,0.0,0.0
20900.0,0.9957139756944444,0.0,0.0,0.004286024305555556,-2.7126736111111112e-06,0.0,0.0
21000.0,0.9958224826388888,0.0,0.0,0.004177517361111111,2.712673611111111e-07,0.0,0.0
21100.0,0.9956597222222222,0.0,0.0,0.004340277777777778,0.0,0.0,0.0
21200.0,0.9958224826388888,0.0,0.0,0.004177517361111111,-1.898871527777778e-06,0.0,0.0
21300.0,0.9960394965277778,0.0,0.0,0.003960503472222222,2.712673611111111e-07,0.0,0.0
21400.0,0.9957682291666666,0.0,0.0,0.004231770833333333,1.0850694444444444e-06,0.0,0.0
21500.0,0.9958224826388888,0.0,0.0,0.004177517361111111,-2.712673611111111e-07,0.0,0.0
21600.0,0.9958224826388888,0.0,0.0,0.004177517361111111,1.0850694444444444e-06,0.0,0.0
21700.0,0.99560546875,0.0,0.0,0.00439453125,1.6276041666666666e-06,0.0,0.0
21800.0,0.9954969618055556,0.0,0.0,0.004503038194444444,-1.0850694444444444e-06,0.0,0.0
21900.0,0.9958224826388888,0.0,0.0,0.004177517361111111,-2.7126736111111112e-06,0.0,0.0
22000.0,0.9960394965277778,0.0,0.0,0.003960503472222222,2.712673611111111e-07,0.0,0.0
22100.0,0.9957682291666666,0.0,0.0,0.004231770833333333,8.138020833333333e-07,0.0,0.0
22200.0,0.9958767361111112,0.0,0.0,0.004123263888888889,-2.712673611111111e-07,0.0,0.0
22300.0,0.9958224826388888,0.0,0.0,0.004177517361111111,2.712673611111111e-07,0.0,0.0
22400.0,0.9958224826388888,0.0,0.0,0.004177517361111111,-5.425347222222222e-07,0.0,0.0
22500.0,0.9959309895833334,0.0,0.0,0.004069010416666667,0.0,0.0,0.0
22600.0,0.9958224826388888,0.0,0.0,0.004177517361111111,-2.712673611111111e-07,0.0,0.0
22700.0,0.9959852430555556,0.0,0.0,0.004014756944444444,-1.6276041666666666e-06,0.0,0.0
22800.0,0.9961480034722222,0.0,0.0,0.003851996527777778,-8.138020833333333e-07,0.0,0.0
22900.0,0.9961480034722222,0.0,0.0,0.003851996527777778,2.712673611111111e-07,0.0,0.0
23000.0,0.99609375,0.0,0.0,0.00390625,-1.0850694444444444e-06,0.0,0.0
23100.0,0.9963650173611112,0.0,0.0,0.003634982638888889,-2.712673611111111e-07,0.0,0.0
23200.0,0.9961480034722222,0.0,0.0,0.003851996527777778,-2.712673611111111e-07,0.0,0.0
23300.0,0.9964192708333334,0.0,0.0,0.0035807291666666665,-5.425347222222222e-07,0.0,0.0
23400.0,0.9962565104166666,0.0,0.0,0.0037434895833333335,2.712673611111111e-07,0.0,0.0
23500.0,0.9963650173611112,0.0,0.0,0.003634982638888889,-2.170138888888889e-06,0.0,0.0
23600.0,0.9966905381944444,0.0,0.0,0.0033094618055555555,-1.6276041666666666e-06,0.0,0.0
23700.0,0.9966905381944444,0.0,0.0,0.0033094618055555555,1.3563368055555556e-06,0.0,0.0
23800.0,0.9964192708333334,0.0,0.0,0.0035807291666666665,1.898871527777778e-06,0.0,0.0
23900.0,0.9963107638888888,0.0,0.0,0.003689236111111111,-2.712673611111111e-07,0.0,0.0
24000.0,0.9964735243055556,0.0,0.0,0.0035264756944444445,-1.0850694444444444e-06,0.0,0.0
24100.0,0.9965277777777778,0.0,0.0,0.003472222222222222,8.138020833333333e-07,0.0,0.0
24200.0,0.9963107638888888,0.0,0.0,0.003689236111111111,1.6276041666666666e-06,0.0,0.0
24300.0,0.9962022569444444,0.0,0.0,0.0037977430555555555,2.712673611111111e-07,0.0,0.0
24400.0,0.9962565104166666,0.0,0.0,0.0037434895833333335,-2.712673611111111e-07,0.0,0.0
24500.0,0.9962565104166666,0.0,0.0,0.0037434895833333335,0.0,0.0,0.0
24600.0,0.9962565104166666,0.0,0.0,0.0037434895833333335,2.712673611111111e-07,0.0,0.0
24700.0,0.9962022569444444,0.0,0.0,0.0037977430555555555,1.0850694444444444e-06,0.0,0.0
24800.0,0.9960394965277778,0.0,0.0,0.003960503472222222,0.0,0.0,0.0
24900.0,0.9962022569444444,0.0,0.0,0.0037977430555555555,-8.138020833333333e-07,0.0,0.0
25000.0,0.9962022569444444,0.0,0.0,0.0037977430555555555,5.425347222222222e-07,0.0,0.0
25100.0,0.99609375,0.0,0.0,0.00390625,1.6276041666666666e-06,0.0,0.0
25200.0,0.9958767361111112,0.0,0.0,0.004123263888888889,1.3563368055555556e-06,0.0,0.0
25300.0,0.9958224826388888,0.0,0.0,0.004177517361111111,-2.712673611111111e-07,0.0,0.0
25400.0,0.9959309895833334,0.0,0.0,0.004069010416666667,-2.712673611111111e-07,0.0,0.0
25500.0,0.9958767361111112,0.0,0.0,0.004123263888888889,2.712673611111111e-07,0.0,0.0
25600.0,0.9958767361111112,0.0,0.0,0.004123263888888889,8.138020833333333e-07,0.0,0.0
25700.0,0.9957139756944444,0.0,0.0,0.004286024305555556,1.6276041666666666e-06,0.0,0.0
25800.0,0.9955512152777778,0.0,0.0,0.004448784722222222,1.898871527777778e-06,0.0,0.0
25900.0,0.9953342013888888,0.0,0.0,0.004665798611111111,0.0,0.0,0.0
26000.0,0.9955512152777778,0.0,0.0,0.004448784722222222,-8.138020833333333e-07,0.0,0.0
26100.0,0.9954969618055556,0.0,0.0,0.004503038194444444,8.138020833333333e-07,0.0,0.0
26200.0,0.9953884548611112,0.0,0.0,0.004611545138888889,-5.425347222222222e-07,0.0,0.0
26300.0,0.99560546875,0.0,0.0,0.00439453125,-1.3563368055555556e-06,0.0,0.0
26400.0,0.9956597222222222,0.0,0.0,0.004340277777777778,-1.3563368055555556e-06,0.0,0.0
26500.0,0.9958767361111112,0.0,0.0,0.004123263888888889,-1.6276041666666666e-06,0.0,0.0
26600.0,0.9959852430555556,0.0,0.0,0.004014756944444444,0.0,0.0,0.0
26700.0,0.9958767361111112,0.0,0.0,0.004123263888888889,1.0850694444444444e-06,0.0,0.0
26800.0,0.9957682291666666,0.0,0.0,0.004231770833333333,2.712673611111111e-07,0.0,0.0
26900.0,0.9958224826388888,0.0,0.0,0.004177517361111111,8.138020833333333e-07,0.0,0.0
27000.0,0.99560546875,0.0,0.0,0.00439453125,1.0850694444444444e-06,0.0,0.0
27100.0,0.99560546875,0.0,0.0,0.00439453125,-5.425347222222222e-07,0.0,0.0
27200.0,0.9957139756944444,0.0,0.0,0.004286024305555556,-2.712673611111111e-07,0.0,0.0
27300.0,0.9956597222222222,0.0,0.0,0.004340277777777778,8.138020833333333e-07,0.0,0.0
27400.0,0.9955512152777778,0.0,0.0,0.004448784722222222,8.138020833333333e-07,0.0,0.0
27500.0,0.9954969618055556,0.0,0.0,0.004503038194444444,8.138020833333333e-07,0.0,0.0
27600.0,0.9953884548611112,0.0,0.0,0.004611545138888889,0.0,0.0,0.0
27700.0,0.9954969618055556,0.0,0.0,0.004503038194444444,-5.425347222222222e-07,0.0,0.0
27800.0,0.9954969618055556,0.0,0.0,0.004503038194444444,2.712673611111111e-07,0.0,0.0
27900.0,0.9954427083333334,0.0,0.0,0.004557291666666667,-2.170138888888889e-06,0.0,0.0
