time,CO*,O*,O2*,*
384421.8187078932,0.3326552087296906,0.3109999792997516,9.474311954196066e-12,0.35634481196108403
405779.78171996685,0.33987297384755544,0.306973409885688,9.313998445574924e-12,0.3531536162574432
427137.7447320405,0.3468014445899391,0.303119269933927,9.161358440319288e-12,0.3500792854669732
448495.70774411416,0.3534562700761348,0.2994278808366112,9.015921489615875e-12,0.3471158490782387
469853.6707561878,0.359851974640006,0.29589008773136893,8.877237914296936e-12,0.3442579376197484
491211.63376826147,0.3660020719552865,0.29249732298028736,8.744886700856349e-12,0.34150060505568186
512569.5967803351,0.37191916533891894,0.28924164394888985,8.61848133919116e-12,0.33883919070357355
548613.7937673818,0.38140899150566226,0.28403781348483303,8.417658618957854e-12,0.3345531950010877
584657.9907544286,0.39032010492806857,0.27917133660222826,8.231225804880602e-12,0.3305085584614727
620702.1877414753,0.3986988098620316,0.27461344186437403,8.057822875059654e-12,0.32668774826553715
656746.384728522,0.4065866600803406,0.27033837345709555,7.896242518017752e-12,0.3230749664546682
692790.5817155688,0.41402106337830064,0.26632313665921264,7.745419355558642e-12,0.3196557999547418
728834.7787026155,0.42103579478111675,0.26254718341171424,7.604416318225259e-12,0.3164170217995651
777569.2439320305,0.42990675545723117,0.25778972402515,7.427917235630322e-12,0.3123035205101915
826303.7091614455,0.43813348198027885,0.2533955143384777,7.266042986774172e-12,0.30847100367397795
875038.1743908605,0.4457753828505638,0.2493290349196661,7.117223391707681e-12,0.3048955822226535
923772.6396202755,0.4528849518906821,0.24555916706466896,6.980106567297598e-12,0.3015558810376694
972507.1048496905,0.45950873424791006,0.24205853684508777,6.853517210547419e-12,0.29843272890014916
1021241.5700791054,0.46568814988432033,0.23880294323618484,6.736422073077769e-12,0.295508906872759
1088500.9131108315,0.4735543510834574,0.2346729680150923,6.588764050566546e-12,0.2917726808948621
1155760.2561425576,0.48072948994356435,0.23091982345969198,6.4554379220935905e-12,0.2883506865902888
1223019.5991742837,0.48728744352821085,0.22750125778400143,6.334711837721565e-12,0.2852112986814536
1290278.9422060098,0.49329232235601594,0.22438090348495593,6.225114376602493e-12,0.2823267741528036
1357538.2852377358,0.4987999998688974,0.22152727434213434,6.1253858382246636e-12,0.2796727257828434
1424797.628269462,0.5038594150517904,0.2189129646572629,6.034441524533664e-12,0.27722762028491293
1507350.1717252173,0.509519351417824,0.21599640233602724,5.93345844732543e-12,0.2744842462402159
1589902.7151809726,0.5146379974724564,0.2133661179556669,5.842819017627167e-12,0.2719958845660343
1672455.258636728,0.5192753383910758,0.2109892108206864,5.7612640181894625e-12,0.2697354507824774
1755007.8020924833,0.5234833730864751,0.2088373409710965,5.6877200106313904e-12,0.2676792859367413
1837560.3455482386,0.5273073820537123,0.206885982432019,5.621267273555638e-12,0.26580663550864797
1920112.889003994,0.5307869919837855,0.20511379750343695,5.561113208775997e-12,0.264099210507217
2026493.763530807,0.5348188758574294,0.20306443732440252,5.491785231190065e-12,0.26211668681267714
2132874.6380576203,0.5384009433773109,0.20124741295461251,5.430527457891488e-12,0.26035164366264674
2239255.5125844334,0.5415885211052445,0.19963342759265706,5.376280911773315e-12,0.25877805129672277
2345636.3871112466,0.5444291169863222,0.19819746580043568,5.3281494728048304e-12,0.2573734172079148
2452017.2616380597,0.5469637048386153,0.19691805809096405,5.285370217510923e-12,0.2561182370651362
2558398.136164873,0.5492277999689963,0.19577667627081413,5.247289451758973e-12,0.254995523754943
2693893.3939835364,0.5517682404819605,0.19449765623075455,5.2047100597857716e-12,0.2537341032820812
2829388.6518022,0.553974529934682,0.19338830651661837,5.167859174495527e-12,0.2526371635435326
2964883.9096208634,0.5558930824630531,0.1924247222731638,5.135910856444615e-12,0.2516821952586481
3100379.167439527,0.5575632712953399,0.19158670315321588,5.108171482538245e-12,0.250850025546337
3235874.4252581904,0.5590186224968194,0.19085710652182908,5.084055715512857e-12,0.25012427097626827
3371369.683076854,0.5602878118895334,0.1902213137562514,5.0630668669639334e-12,0.24949087434915315
3546120.816834887,0.5616892348747107,0.18951979738036148,5.039936868252292e-12,0.24879096773988887
3720871.95059292,0.562866159880308,0.18893107810371199,5.0205490183639204e-12,0.2482027620109604
3895623.0843509533,0.5638554552231493,0.18843651054402868,5.004278078245292e-12,0.24770803422781887
4070374.2181089865,0.5646876604510707,0.18802068577547357,4.990609263996619e-12,0.24729165376846624
4245125.35186702,0.5653881371183043,0.18767083031978044,4.979117126896054e-12,0.24694103255693717
4419876.485625054,0.5659780269568143,0.18737631298853571,4.96944852810446e-12,0.24664566004968155
4646066.300428591,0.5666057672675032,0.1870630041269455,4.959168823255441e-12,0.24633122860059314
4872256.115232128,0.567108890538435,0.18681197148925877,4.950936738696291e-12,0.24607913796735637
5098445.930035665,0.5675123747376409,0.18661070419783768,4.944339376637937e-12,0.24587692105957826
5324635.744839202,0.5678360961749713,0.18644925702808443,4.939049061899114e-12,0.2457146467920064
5550825.559642739,0.5680958904438886,0.18631971312960316,4.934805318933912e-12,0.24558439642157473
5777015.374446276,0.5683044193160222,0.1862157457563379,4.931400180999425e-12,0.24547983492270972
6000000.0,0.5684697101092786,0.18613334423950656,4.9287018282178865e-12,0.24539694564628753
